,id,left,top,right,bottom,geometry,x,y,dep,X1,X2,b0,b1,b2,zone
123,124,3.0,37.0,4.0,36.0,"POLYGON ((3 37, 4 37, 4 36, 3 36, 3 37))",3.0,3.0,2.4476178634428862,-0.26178885225495535,0.3463214675014036,2.334101754627193,2.2121905543292733,2.0,0
124,125,3.0,36.0,4.0,35.0,"POLYGON ((3 36, 4 36, 4 35, 3 35, 3 36))",4.0,3.0,4.626206995251793,0.21134661497599533,0.7520354100165784,2.6272539557897923,2.341566811869934,2.0,0
125,126,3.0,35.0,4.0,34.0,"POLYGON ((3 35, 4 35, 4 34, 3 34, 3 35))",5.0,3.0,2.0443467039018715,0.3958426686668416,-0.9001260771950899,2.8737707736235394,2.4525604779751595,2.0,0
126,127,3.0,34.0,4.0,33.0,"POLYGON ((3 34, 4 34, 4 33, 3 33, 3 34))",6.0,3.0,4.055670228404012,0.48039944007575214,-0.10705963018793893,3.0490353746256122,2.541123099481094,2.0,0
127,128,3.0,33.0,4.0,32.0,"POLYGON ((3 33, 4 33, 4 32, 3 32, 3 33))",7.0,3.0,5.321331167456709,-0.36013446629345014,1.560563296983176,3.1380347787954834,2.6041112225591583,2.0,0
128,129,3.0,32.0,4.0,31.0,"POLYGON ((3 32, 4 32, 4 31, 3 31, 3 32))",8.0,3.0,-0.2390912615398651,-1.403823225704399,0.16376892865147405,3.1386105823699886,2.639391935799906,2.0,0
129,130,3.0,31.0,4.0,30.0,"POLYGON ((3 31, 4 31, 4 30, 3 30, 3 31))",9.0,3.0,-2.183306299247744,-2.255035997438371,0.36052992692679375,3.0622015785192485,2.6458858033301276,2.0,0
130,131,3.0,30.0,4.0,29.0,"POLYGON ((3 30, 4 30, 4 29, 3 29, 3 30))",10.0,3.0,5.779902820548221,1.2505411039841552,-0.21640342396210127,2.931852648545655,2.623549925287652,2.0,1
131,132,3.0,29.0,4.0,28.0,"POLYGON ((3 29, 4 29, 4 28, 3 28, 3 29))",11.0,3.0,5.980267056842136,-0.21994388712719143,1.8842089525912356,2.7778325571966467,2.5733081875091113,2.0,1
132,133,3.0,28.0,4.0,27.0,"POLYGON ((3 28, 4 28, 4 27, 3 27, 3 28))",12.0,3.0,1.9964065768180292,1.1920500213627407,-1.8058847114873422,2.6316996262336807,2.4969391554192937,2.0,1
133,134,3.0,27.0,4.0,26.0,"POLYGON ((3 27, 4 27, 4 26, 3 26, 3 27))",13.0,3.0,1.0641852688419255,-0.6216998277823097,0.017190571502282998,2.519977754304871,2.39693427901238,2.0,1
134,135,3.0,26.0,4.0,25.0,"POLYGON ((3 26, 4 26, 4 25, 3 25, 3 26))",14.0,3.0,-2.5194776884772114,-1.988990319013245,-0.22527669149266882,2.4586938692742035,2.2763399758588405,2.0,1
135,136,3.0,25.0,4.0,24.0,"POLYGON ((3 25, 4 25, 4 24, 3 24, 3 25))",15.0,3.0,1.0092900286707986,-1.0025241974102923,0.3517080033067404,2.4498690066540343,2.138596744233263,2.0,1
136,137,3.0,24.0,4.0,23.0,"POLYGON ((3 24, 4 24, 4 23, 3 23, 3 24))",16.0,3.0,4.374227943340934,0.869563026800341,0.08269228138942043,2.4806852560268497,1.9873868497999547,2.0,1
137,138,3.0,23.0,4.0,22.0,"POLYGON ((3 23, 4 23, 4 22, 3 22, 3 23))",17.0,3.0,1.127755009559944,0.06165585778415603,-0.7552023626205102,2.5255453378690134,1.8264995570443634,2.0,1
138,139,3.0,22.0,4.0,21.0,"POLYGON ((3 22, 4 22, 4 21, 3 21, 3 22))",18.0,3.0,4.211510176607398,1.3707850009801086,-0.30715354891487107,2.550698464961668,1.6597196554155218,2.0,1
139,140,3.0,21.0,4.0,20.0,"POLYGON ((3 21, 4 21, 4 20, 3 20, 3 21))",19.0,3.0,4.813249595138221,1.4328570776955267,0.07830191845150301,2.52062621065284,1.490741526724877,2.0,1
140,141,3.0,20.0,4.0,19.0,"POLYGON ((3 20, 4 20, 4 19, 3 19, 3 20))",20.0,3.0,1.9397705480110976,1.4190787039661332,-1.1714370281742708,2.4050507903027105,1.3231075970693578,2.0,2
141,142,3.0,19.0,4.0,18.0,"POLYGON ((3 19, 4 19, 4 18, 3 18, 3 19))",21.0,3.0,1.2315239699928673,-1.137014117090019,0.18267437007622667,2.1853015709166725,1.1601670737847325,2.0,2
142,143,3.0,18.0,4.0,17.0,"POLYGON ((3 18, 4 18, 4 17, 3 17, 3 18))",22.0,3.0,0.5681353658726902,-0.7257286336013382,-0.28067236767086534,1.8588727130872313,1.0050486891405819,2.0,2
143,144,3.0,17.0,4.0,16.0,"POLYGON ((3 17, 4 17, 4 16, 3 16, 3 17))",23.0,3.0,3.136804097859499,-0.7521207323730857,1.171401515994633,1.4413062342133234,0.8606399750485778,2.0,2
144,145,3.0,16.0,4.0,15.0,"POLYGON ((3 16, 4 16, 4 15, 3 15, 3 16))",24.0,3.0,6.253109694037302,0.6481670034580717,2.407620928374894,0.9649875613266914,0.7295654876566267,2.0,2
145,146,3.0,15.0,4.0,14.0,"POLYGON ((3 15, 4 15, 4 14, 3 14, 3 15))",25.0,3.0,-1.0367145422318946,-0.05438231097907579,-0.7391415685049669,0.47496789246627324,0.614157381084536,2.0,2
146,147,3.0,14.0,4.0,13.0,"POLYGON ((3 14, 4 14, 4 13, 3 13, 3 14))",26.0,3.0,-0.10652032841253728,0.2153452173817385,-0.12008424918309457,0.022440955152345676,0.5164136736046996,2.0,2
147,148,3.0,13.0,4.0,12.0,"POLYGON ((3 13, 4 13, 4 12, 3 12, 3 13))",27.0,3.0,2.3630690547962856,-0.8843094234815732,1.5467153394853677,-0.3430851818295375,0.4379422316005457,2.0,2
148,149,3.0,12.0,4.0,11.0,"POLYGON ((3 12, 4 12, 4 11, 3 11, 3 12))",28.0,3.0,3.0053358700219253,1.185687036508302,1.5682708345331962,-0.581638355996549,0.37989160974429526,2.0,2
149,150,3.0,11.0,4.0,10.0,"POLYGON ((3 11, 4 11, 4 10, 3 10, 3 11))",29.0,3.0,3.039025650365029,1.085983952377369,1.6680075159024896,-0.6693440355734408,0.34287307222022445,2.0,2
150,151,3.0,10.0,4.0,9.0,"POLYGON ((3 10, 4 10, 4 9, 3 9, 3 10))",30.0,3.0,-3.4943242371731618,2.2263853863911374,-1.8097518021146128,-0.6025837283176605,0.32688100623647776,2.0,3
151,152,3.0,9.0,4.0,8.0,"POLYGON ((3 9, 4 9, 4 8, 3 8, 3 9))",31.0,3.0,0.7041708877076569,0.7717190328568145,0.42379352247925206,-0.3990258414090402,0.3312211741259712,2.0,3
152,153,3.0,8.0,4.0,7.0,"POLYGON ((3 8, 4 8, 4 7, 3 7, 3 8))",32.0,3.0,1.0970500323764583,-0.389170993707115,0.6651606476460455,-0.09532666979764937,0.3544575401264327,2.0,3
153,154,3.0,7.0,4.0,6.0,"POLYGON ((3 7, 4 7, 4 6, 3 6, 3 7))",33.0,3.0,0.4825249997530768,0.8033345806997474,-0.046218754809106845,0.2581365516354388,0.3943885466250927,2.0,3
154,155,3.0,6.0,4.0,5.0,"POLYGON ((3 6, 4 6, 4 5, 3 5, 3 6))",34.0,3.0,2.4641679715452844,0.8147925747714694,0.7472288987686793,0.6046320886608105,0.44806260716049273,2.0,3
155,156,3.0,5.0,4.0,4.0,"POLYGON ((3 5, 4 5, 4 4, 3 4, 3 5))",35.0,3.0,3.4319161619859044,2.3551551254057808,0.6685686111564675,0.8893157328788541,0.5118402579050585,2.0,3
156,157,3.0,4.0,4.0,3.0,"POLYGON ((3 4, 4 4, 4 3, 3 3, 3 4))",36.0,3.0,3.430846620848138,-1.89057112658993,1.731619324233575,1.0669883505757576,0.5815070180288582,2.0,3
157,158,3.0,3.0,4.0,2.0,"POLYGON ((3 3, 4 3, 4 2, 3 2, 3 3))",37.0,3.0,0.9411381208737051,-0.966135394744062,0.23167998324746625,1.1081204571367156,0.6524368180558444,2.0,3
158,159,3.0,2.0,4.0,1.0,"POLYGON ((3 2, 4 2, 4 1, 3 1, 3 2))",38.0,3.0,3.795731173197916,0.9604640134641178,1.0510763810652035,1.00223524082989,0.7198012216450906,2.0,3
159,160,3.0,1.0,4.0,0.0,"POLYGON ((3 1, 4 1, 4 0, 3 0, 3 1))",39.0,3.0,0.31119399818329585,1.8329057326506555,-0.9372723368050251,0.7582441776395918,0.7788150087180883,2.0,3
160,161,4.0,40.0,5.0,39.0,"POLYGON ((4 40, 5 40, 5 39, 4 39, 4 40))",0.0,4.0,-4.871568131105809,-1.4361725990083558,-1.6006707105226892,1.0533085370297888,1.8963843544785337,2.0,0
161,162,4.0,39.0,5.0,38.0,"POLYGON ((4 39, 5 39, 5 38, 4 38, 4 39))",1.0,4.0,5.603493560696024,1.66520721560772,0.41036634751824463,1.376413941065304,2.0455994261057047,2.0,0
162,163,4.0,38.0,5.0,37.0,"POLYGON ((4 38, 5 38, 5 37, 4 37, 4 38))",2.0,4.0,2.266955563100929,0.9232200125903686,-0.7523809077073712,1.7487783280490188,2.1911776422509464,2.0,0
163,164,4.0,37.0,5.0,36.0,"POLYGON ((4 37, 5 37, 5 36, 4 36, 4 37))",3.0,4.0,4.441181856444474,-0.06945126721754707,1.2325154168121617,2.1377931448563867,2.327417893325303,2.0,0
164,165,4.0,36.0,5.0,35.0,"POLYGON ((4 36, 5 36, 5 35, 4 35, 4 36))",4.0,4.0,8.132565378255741,1.854558718561339,0.5432108837478975,2.504483079597281,2.44891708507662,2.0,0
165,166,4.0,35.0,5.0,34.0,"POLYGON ((4 35, 5 35, 5 34, 4 34, 4 35))",5.0,4.0,-2.8258841946136264,-1.0113192585070176,-1.5283254035988378,2.8104868339954967,2.5508465301252308,2.0,0
166,167,4.0,34.0,5.0,33.0,"POLYGON ((4 34, 5 34, 5 33, 4 33, 4 34))",6.0,4.0,6.476876131640019,0.21245966903078398,1.4465217042787653,3.025236867560907,2.6291853793702593,2.0,0
167,168,4.0,33.0,5.0,32.0,"POLYGON ((4 33, 5 33, 5 32, 4 32, 4 33))",7.0,4.0,0.8546161173135445,-0.9844750903277568,0.1810338811439153,3.1318253805826446,2.6808977205083453,2.0,0
168,169,4.0,32.0,5.0,31.0,"POLYGON ((4 32, 5 32, 5 31, 4 31, 4 32))",8.0,4.0,11.234891372585432,1.8605725646291082,1.53676243930751,3.130294817289161,2.7040448581935097,2.0,0
169,170,4.0,31.0,5.0,30.0,"POLYGON ((4 31, 5 31, 5 30, 4 30, 4 31))",9.0,4.0,5.64559877123583,-0.08768072762573814,1.4222644986091704,3.0376174347739946,2.697829581960132,2.0,0
170,171,4.0,30.0,5.0,29.0,"POLYGON ((4 30, 5 30, 5 29, 4 29, 4 30))",10.0,4.0,-4.026638352459403,-1.6245632576737323,-1.2927160063954637,2.8843142999915585,2.6625744606916046,2.0,1
171,172,4.0,29.0,5.0,28.0,"POLYGON ((4 29, 5 29, 5 28, 4 28, 4 29))",11.0,4.0,0.041202497499146284,-0.2800777830616498,-0.9695284009459121,2.7083609696955135,2.5996409366903466,2.0,1
172,173,4.0,28.0,5.0,27.0,"POLYGON ((4 28, 5 28, 5 27, 4 27, 4 28))",12.0,4.0,8.311973624356575,0.9934728739495794,1.6347389901670124,2.5475873641209996,2.5112998505766684,2.0,1
173,174,4.0,27.0,5.0,26.0,"POLYGON ((4 27, 5 27, 5 26, 4 26, 4 27))",13.0,4.0,3.435439505605948,-0.7142138167727856,1.3589347444123916,2.432087940475382,2.4005667258599965,2.0,1
174,175,4.0,26.0,5.0,25.0,"POLYGON ((4 26, 5 26, 5 25, 4 25, 4 26))",14.0,4.0,1.3574976397697684,-1.186548313201861,0.8370061484152548,2.378156152481442,2.271016510293377,2.0,1
175,176,4.0,25.0,5.0,24.0,"POLYGON ((4 25, 5 25, 5 24, 4 24, 4 25))",15.0,4.0,3.295621290221341,0.006186095576956026,0.4487573419755201,2.384951302007752,2.126592468366306,2.0,1
176,177,4.0,24.0,5.0,23.0,"POLYGON ((4 24, 5 24, 5 23, 4 23, 4 24))",16.0,4.0,-1.336685915132768,0.5897037364060291,-2.4669029570713588,2.4345647076808223,1.9714226306490155,2.0,1
177,178,4.0,23.0,5.0,22.0,"POLYGON ((4 23, 5 23, 5 22, 4 22, 4 23))",17.0,4.0,4.550487139051187,-0.6912167601568951,1.6529311641356934,2.4954885602653225,1.8096548312885183,2.0,1
178,179,4.0,22.0,5.0,21.0,"POLYGON ((4 22, 5 22, 5 21, 4 21, 4 22))",18.0,4.0,0.2859742490900781,-1.09247214083857,-0.22269937529286707,2.528837293570288,1.6453181977846694,2.0,1
179,180,4.0,21.0,5.0,20.0,"POLYGON ((4 21, 5 21, 5 20, 4 20, 4 21))",19.0,4.0,1.561662300075178,0.543504595730711,-0.8700405218473529,2.4961524875539705,1.4822153529959436,2.0,1
180,181,4.0,20.0,5.0,19.0,"POLYGON ((4 20, 5 20, 5 19, 4 19, 4 20))",20.0,4.0,4.4085929008704365,0.702056045470986,0.555923575887928,2.367331709758388,1.323845931292679,2.0,2
181,182,4.0,19.0,5.0,18.0,"POLYGON ((4 19, 5 19, 5 18, 4 18, 4 19))",21.0,4.0,-1.2223973528666117,-1.1431661866699958,-1.0041296207128956,2.127205847489803,1.1733586722311238,2.0,2
182,183,4.0,18.0,5.0,17.0,"POLYGON ((4 18, 5 18, 5 17, 4 17, 4 18))",22.0,4.0,3.6445478172911354,0.7967088505375021,0.5207927560455067,1.779542464748968,1.0335266639696936,2.0,2
183,184,4.0,17.0,5.0,16.0,"POLYGON ((4 17, 5 17, 5 16, 4 16, 4 17))",23.0,4.0,0.5916873131748985,-0.1519507996396489,-0.3091268445372175,1.3477206449097565,0.9067385165933128,2.0,2
184,185,4.0,16.0,5.0,15.0,"POLYGON ((4 16, 5 16, 5 15, 4 15, 4 16))",24.0,4.0,3.243152698739441,-0.21229416161574224,1.2700048047966912,0.8719164179478671,0.7949975049586755,2.0,2
185,186,4.0,15.0,5.0,14.0,"POLYGON ((4 15, 5 15, 5 14, 4 14, 4 15))",25.0,4.0,0.5358047074264702,2.5946303164599662,-0.8417409773026859,0.403250231101719,0.6999210713793969,2.0,2
186,187,4.0,14.0,5.0,13.0,"POLYGON ((4 14, 5 14, 5 13, 4 13, 4 14))",26.0,4.0,-0.2904294362051717,-1.3521816812224061,0.27787368945271557,-0.00412670616621158,0.6227344451103323,2.0,2
187,188,4.0,13.0,5.0,12.0,"POLYGON ((4 13, 5 13, 5 12, 4 12, 4 13))",27.0,4.0,-0.8611326808590585,-0.19413964283419155,-0.2249547013245675,-0.3016791428722052,0.5642543364071007,2.0,2
188,189,4.0,12.0,5.0,11.0,"POLYGON ((4 12, 5 12, 5 11, 4 11, 4 12))",28.0,4.0,-2.2038692438646317,-1.1954109288275134,-0.5610131222813476,-0.45441791142101895,0.5248614286104201,2.0,2
189,190,4.0,11.0,5.0,10.0,"POLYGON ((4 11, 5 11, 5 10, 4 10, 4 11))",29.0,4.0,0.23110661578652347,1.2085151577700577,0.03412154712374393,-0.44678813501183434,0.5044633926444035,2.0,2
190,191,4.0,10.0,5.0,9.0,"POLYGON ((4 10, 5 10, 5 9, 4 9, 4 10))",30.0,4.0,-0.5661497065865431,-0.9962581877626671,0.1099797540221403,-0.2855362717201184,0.5024530277988077,2.0,3
191,192,4.0,9.0,5.0,8.0,"POLYGON ((4 9, 5 9, 5 8, 4 8, 4 9))",31.0,4.0,-0.8033738280432452,-1.2149638119823358,-0.08767041803851207,0.0009155540057399492,0.5176685426916281,2.0,3
192,193,4.0,8.0,5.0,7.0,"POLYGON ((4 8, 5 8, 5 7, 4 7, 4 8))",32.0,4.0,-1.5598996982079643,-0.9480451119208012,-0.7032508502392332,0.3664764062894108,0.5483646268325875,2.0,3
193,194,4.0,7.0,5.0,6.0,"POLYGON ((4 7, 5 7, 5 6, 4 6, 4 7))",33.0,4.0,0.19769161715024675,1.3770107255837825,-0.6859411790160703,0.7541032698637056,0.5922035973779098,2.0,3
194,195,4.0,6.0,5.0,5.0,"POLYGON ((4 6, 5 6, 5 5, 4 5, 4 6))",34.0,4.0,0.24704357659323195,-0.44617086019017854,-0.2843611177299244,1.1041150668201665,0.646275408134404,2.0,3
195,196,4.0,5.0,5.0,4.0,"POLYGON ((4 5, 5 5, 5 4, 4 4, 4 5))",35.0,4.0,-0.5281064906382843,-1.3367775960456239,-0.47277184989519083,1.3627443839003597,0.7071536638140958,2.0,3
196,197,4.0,4.0,5.0,3.0,"POLYGON ((4 4, 5 4, 5 3, 4 3, 4 4))",36.0,4.0,1.8569086893673479,1.9120547619614057,-0.553413961136473,1.4895575032517647,0.7709920958938963,2.0,3
197,198,4.0,3.0,5.0,2.0,"POLYGON ((4 3, 5 3, 5 2, 4 2, 4 3))",37.0,4.0,0.47158317154358836,-1.203272252105074,0.0060520969897094636,1.4626018626160358,0.833662442807058,2.0,3
198,199,4.0,2.0,5.0,1.0,"POLYGON ((4 2, 5 2, 5 1, 4 1, 4 2))",38.0,4.0,2.501178993001264,-0.1825981635946762,0.6916482494622761,1.280564793923646,0.8909306459842061,2.0,3
199,200,4.0,1.0,5.0,0.0,"POLYGON ((4 1, 5 1, 5 0, 4 0, 4 1))",39.0,4.0,-3.333914685223921,0.09662097390218154,-2.193189145154113,0.9617689655279065,0.9386641004904095,2.0,3
200,201,5.0,40.0,6.0,39.0,"POLYGON ((5 40, 6 40, 6 39, 5 39, 5 40))",0.0,5.0,0.8209759163423577,0.4723992617148171,-0.41465804180345495,0.6837406948998626,2.0460474504994095,2.0,0
201,202,5.0,39.0,6.0,38.0,"POLYGON ((5 39, 6 39, 6 38, 5 38, 5 39))",1.0,5.0,4.077960625740143,2.2923325438163653,-1.0001509882968989,1.0601143156787227,2.189101358872133,2.0,0
202,203,5.0,38.0,6.0,37.0,"POLYGON ((5 38, 6 38, 6 37, 5 37, 5 38))",2.0,5.0,3.383898720307841,1.0985668651710936,-0.3366798625975294,1.5006631999882336,2.3272095004581224,2.0,0
203,204,5.0,37.0,6.0,36.0,"POLYGON ((5 37, 6 37, 6 36, 5 36, 5 37))",3.0,5.0,4.759599567854361,0.137052467344703,1.2305665930696157,1.962060617610418,2.4545764890070267,2.0,0
204,205,5.0,36.0,6.0,35.0,"POLYGON ((5 36, 6 36, 6 35, 5 35, 5 36))",4.0,5.0,9.554735725667266,2.535086322542254,0.32768917569352474,2.3949321806961588,2.565760832578372,2.0,0
205,206,5.0,35.0,6.0,34.0,"POLYGON ((5 35, 6 35, 6 34, 5 34, 5 35))",5.0,5.0,0.8858679209340583,-1.2793506430079156,0.7655586999191818,2.7526612518278952,2.6559651564666287,2.0,0
206,207,5.0,34.0,6.0,33.0,"POLYGON ((5 34, 6 34, 6 33, 5 33, 5 34))",6.0,5.0,-1.6005546774219108,-0.797420070729636,-1.2152330461526577,2.9999153392512157,2.7212807954310287,2.0,0
207,208,5.0,33.0,6.0,32.0,"POLYGON ((5 33, 6 33, 6 32, 5 32, 5 33))",7.0,5.0,4.473503398850999,0.0406763053079504,0.6210815942252077,3.1191194839971432,2.7588721628929735,2.0,0
208,209,5.0,32.0,6.0,31.0,"POLYGON ((5 32, 6 32, 6 31, 5 31, 5 32))",8.0,5.0,1.7121333736490885,-0.6092322889801651,0.1422135939104537,3.1135075823729768,2.7670913492894016,2.0,0
209,210,5.0,31.0,6.0,30.0,"POLYGON ((5 31, 6 31, 6 30, 5 30, 5 31))",9.0,5.0,-1.6373390271272603,-0.15742017430090513,-2.1056127412021692,3.0060865279121316,2.745518956222934,2.0,0
210,211,5.0,30.0,6.0,29.0,"POLYGON ((5 30, 6 30, 6 29, 5 29, 5 30))",10.0,5.0,2.668857996053657,1.0646317179949911,-1.5174751857653292,2.83469747262641,2.6949327607496705,2.0,1
211,212,5.0,29.0,6.0,28.0,"POLYGON ((5 29, 6 29, 6 28, 5 28, 5 29))",11.0,5.0,2.8313394461649013,0.9818519806274852,-1.1912718649269864,2.644169408045809,2.617210963235827,2.0,1
212,213,5.0,28.0,6.0,27.0,"POLYGON ((5 28, 6 28, 6 27, 5 27, 5 28))",12.0,5.0,2.2474637419987835,0.7755227612495615,-1.090138042787504,2.477159639671348,2.5151810950842637,2.0,1
213,214,5.0,27.0,6.0,26.0,"POLYGON ((5 27, 6 27, 6 26, 5 26, 5 27))",13.0,5.0,0.05956047325468683,0.4921014530405386,-1.7416482591856524,2.3655392882732125,2.392428829621427,2.0,1
214,215,5.0,26.0,6.0,25.0,"POLYGON ((5 26, 6 26, 6 25, 5 25, 5 26))",14.0,5.0,0.6846446945505584,0.15494868734324005,-0.9942636533118705,2.3240597875191322,2.253082743978457,2.0,1
215,216,5.0,25.0,6.0,24.0,"POLYGON ((5 25, 6 25, 6 24, 5 24, 5 25))",15.0,5.0,0.7464250478059258,-0.8779284979389558,0.12195541062546988,2.3475612453564576,2.101591442962547,2.0,1
216,217,5.0,24.0,6.0,23.0,"POLYGON ((5 24, 6 24, 6 23, 5 23, 5 24))",16.0,5.0,8.88452954010654,1.7083817105258203,1.5768613521090946,2.4122609628299236,1.9425084292415051,2.0,1
217,218,5.0,23.0,6.0,22.0,"POLYGON ((5 23, 6 23, 6 22, 5 22, 5 23))",17.0,5.0,4.887769753826443,0.7261357673505914,0.5570942287730567,2.480843343001162,1.7802978608200284,2.0,1
218,219,5.0,22.0,6.0,21.0,"POLYGON ((5 22, 6 22, 6 21, 5 21, 5 22))",18.0,5.0,2.728086825077477,0.11464310866882911,0.016066286356239363,2.510327438033705,1.6191711519923595,2.0,1
219,220,5.0,21.0,6.0,20.0,"POLYGON ((5 21, 6 21, 6 20, 5 20, 5 21))",19.0,5.0,5.387996839337665,1.1604393068116141,0.6145795425188598,2.461160773590844,1.4629605966843573,2.0,1
220,221,5.0,20.0,6.0,19.0,"POLYGON ((5 20, 6 20, 6 19, 5 19, 5 20))",20.0,5.0,3.1732622511745907,0.2541132601987173,0.2666607565865065,2.3057736154141755,1.3150322117235551,2.0,2
221,222,5.0,19.0,6.0,18.0,"POLYGON ((5 19, 6 19, 6 18, 5 18, 5 19))",21.0,5.0,5.577541902026637,1.2144880126318183,1.055815853507072,2.034956450781667,1.1782362027023405,2.0,2
222,223,5.0,18.0,6.0,17.0,"POLYGON ((5 18, 6 18, 6 17, 5 17, 5 18))",22.0,5.0,1.7559407366888622,-0.7395466271535622,0.4376119114235946,1.6608574054756442,1.0548902029837532,2.0,2
223,224,5.0,17.0,6.0,16.0,"POLYGON ((5 17, 6 17, 6 16, 5 16, 5 17))",23.0,5.0,2.1513925452092186,0.0847183783982707,0.42757019147909175,1.2160418168228335,0.9467880163041347,2.0,2
224,225,5.0,16.0,6.0,15.0,"POLYGON ((5 16, 6 16, 6 15, 5 15, 5 16))",24.0,5.0,-3.474477282115307,-1.6045433241156994,-1.4255081887654064,0.7487849836428646,0.8552252018396791,2.0,2
225,226,5.0,15.0,6.0,14.0,"POLYGON ((5 15, 6 15, 6 14, 5 14, 5 15))",25.0,5.0,0.15058771012267708,-0.208430573404628,-0.0010330206487006689,0.3154448167084447,0.7810325646052829,2.0,2
226,227,5.0,14.0,6.0,13.0,"POLYGON ((5 14, 6 14, 6 13, 5 13, 5 14))",26.0,5.0,-0.5260508791017893,-1.9521014380475006,0.45859776062568736,-0.02873529927309404,0.7246094252637145,2.0,2
227,228,5.0,13.0,6.0,12.0,"POLYGON ((5 13, 6 13, 6 12, 5 12, 5 13))",27.0,5.0,-2.475751952802201,0.3327645710104103,-1.2326093447581865,-0.23879322159002392,0.6859503029757785,2.0,2
228,229,5.0,12.0,6.0,11.0,"POLYGON ((5 12, 6 12, 6 11, 5 11, 5 12))",28.0,5.0,4.350249505604608,0.15857532129248506,2.2662355548674102,-0.28762045461171004,0.6646611189082412,2.0,2
229,230,5.0,11.0,6.0,10.0,"POLYGON ((5 11, 6 11, 6 10, 5 10, 5 11))",29.0,5.0,3.0167283222213785,0.9650136581148904,1.275267224112912,-0.17068031482539192,0.6599639118735905,2.0,2
230,231,5.0,10.0,6.0,9.0,"POLYGON ((5 10, 6 10, 6 9, 5 9, 5 10))",30.0,5.0,2.8636480519346006,0.5361475549430221,1.2055893334305665,0.09287950535162781,0.6706920070913207,2.0,3
231,232,5.0,9.0,6.0,8.0,"POLYGON ((5 9, 6 9, 6 8, 5 8, 5 9))",31.0,5.0,1.3054810271848776,0.5073540273734327,0.244937745191648,0.4628523043196664,0.6952802450551452,2.0,3
232,233,5.0,8.0,6.0,7.0,"POLYGON ((5 8, 6 8, 6 7, 5 7, 5 8))",32.0,5.0,3.423576783380701,-0.21601681749996152,1.348901008861922,0.8838465712162638,0.731756940912413,2.0,3
233,234,5.0,7.0,6.0,6.0,"POLYGON ((5 7, 6 7, 6 6, 5 6, 5 7))",33.0,5.0,0.5591186299026188,0.11816937384309366,-0.4130935173894505,1.2933999719768854,0.7777454488898929,2.0,3
234,235,5.0,6.0,6.0,5.0,"POLYGON ((5 6, 6 6, 6 5, 5 5, 5 6))",34.0,5.0,1.1686880126998005,-0.5190085787610011,-0.01563642994383689,1.6309888728936632,0.8304833830206759,2.0,3
235,236,5.0,5.0,6.0,4.0,"POLYGON ((5 5, 6 5, 6 4, 5 4, 5 5))",35.0,5.0,-0.009772346225211725,-2.7065710470717925,0.27205319535249406,1.8464888147974794,0.886866633087134,2.0,3
236,237,5.0,4.0,6.0,3.0,"POLYGON ((5 4, 6 4, 6 3, 5 3, 5 4))",36.0,5.0,0.4541126291434534,-0.11828271642649096,-0.6705352597236174,1.9067856553105433,0.943523365809853,2.0,3
237,238,5.0,3.0,6.0,2.0,"POLYGON ((5 3, 6 3, 6 2, 5 2, 5 3))",37.0,5.0,1.751850461652349,0.7191833668036084,-0.3823563270369204,1.7995945608835384,0.9969203793313506,2.0,3
238,239,5.0,2.0,6.0,1.0,"POLYGON ((5 2, 6 2, 6 1, 5 1, 5 2))",38.0,5.0,1.5535912592382009,0.00580608227052919,0.0067425904547719785,1.5340474271574058,1.0435007443838429,2.0,3
239,240,5.0,1.0,6.0,0.0,"POLYGON ((5 1, 6 1, 6 0, 5 0, 5 1))",39.0,5.0,2.3000714015530566,-0.2707029893737026,0.7271112195620113,1.1381670311270635,1.0798479520833344,2.0,3
240,241,6.0,40.0,7.0,39.0,"POLYGON ((6 40, 7 40, 7 39, 6 39, 6 40))",0.0,6.0,0.30353107282049785,-0.5880229925116054,0.6054381749649173,0.3934365028677229,2.2121274109045777,2.0,0
241,242,6.0,39.0,7.0,38.0,"POLYGON ((6 39, 7 39, 7 38, 6 38, 6 39))",1.0,6.0,3.586514631560103,2.5913656365565005,-1.6562313914568514,0.8162097625573497,2.3473212603063827,2.0,0
242,243,6.0,38.0,7.0,37.0,"POLYGON ((6 38, 7 38, 7 37, 6 37, 6 38))",2.0,6.0,4.27519399048156,0.7357956245888072,0.569117936989506,1.315209587726105,2.475889320209686,2.0,0
243,244,6.0,37.0,7.0,36.0,"POLYGON ((6 37, 7 37, 7 36, 6 36, 6 37))",3.0,6.0,-0.13846716064582343,-0.4191875386255762,-0.444590394490035,1.8372472205771813,2.591998788431163,2.0,0
244,245,6.0,36.0,7.0,35.0,"POLYGON ((6 36, 7 36, 7 35, 6 35, 6 36))",4.0,6.0,3.2073582939384733,-0.2560962336514224,0.7862408108716594,2.3238376844704414,2.6902426578168472,2.0,0
245,246,6.0,35.0,7.0,34.0,"POLYGON ((6 35, 7 35, 7 34, 6 34, 6 35))",5.0,6.0,2.3610617489643793,-0.38416631215533,0.35100976282781143,2.721623446025188,2.765940659280916,2.0,0
246,247,6.0,34.0,7.0,33.0,"POLYGON ((6 34, 7 34, 7 33, 6 33, 6 34))",6.0,6.0,3.7989334088662736,-0.25853160380909107,0.7674087003027119,2.991983587999317,2.815391112786159,2.0,0
